,0
10148,96.04
10149,101.2475
10150,83.71
10151,67.79
10152,88.1875
10153,40.125
10154,40.655
10155,33.52
10156,24.5475
10157,25.045
10158,24.4575
10159,14.4775
10160,9.375
10161,12.94
10162,7.0875
10163,6.2825
10164,3.325
10165,2.745
10166,1.2625
10167,0.075
10168,0.0125
10169,0.0
10170,0.0
10171,0.0
10172,0.0
10173,0.0
10174,0.0
10175,0.0
10176,0.0
10177,0.0
10178,0.0
10179,0.0
10180,0.0
10181,0.0
10182,0.0
10183,0.0
10184,0.0
10185,0.0
10186,0.0
10187,0.0
10188,0.0
10189,0.0
10190,0.0
10191,0.0
10192,0.0
10193,0.0
10194,0.0
10195,0.0
10196,0.0
10197,0.0
10198,0.0
10199,0.0
10200,0.195
10201,0.6425
10202,1.97
10203,2.075
10204,2.2775
10205,1.9075
10206,3.2925
10207,6.4525
10208,13.83
10209,16.9425
10210,16.7475
10211,15.94
10212,28.0675
10213,39.49
10214,46.075
10215,72.52
10216,73.9825
10217,76.1475
10218,62.7475
10219,62.2475
10220,84.06
10221,49.98
10222,64.5875
10223,74.9875
10224,49.23
10225,34.3625
10226,80.2725
10227,114.63
10228,84.99
10229,80.6625
10230,88.85
10231,75.6275
10232,65.2575
10233,91.7775
10234,72.455
10235,70.67
10236,111.5175
10237,105.2125
10238,101.95
10239,101.285
10240,94.2375
10241,98.33
10242,76.6275
10243,65.275
10244,78.6975
10245,98.8675
10246,77.025
10247,72.3975
10248,76.0075
10249,76.865
10250,64.175
10251,38.985
10252,22.36
10253,16.0275
10254,10.895
10255,12.635
10256,7.9275
10257,7.9375
10258,5.6
10259,4.7125
10260,2.7575
10261,1.735
10262,0.4325
10263,0.0125
10264,0.0
10265,0.0
10266,0.0
10267,0.0
10268,0.0
10269,0.0
10270,0.0
10271,0.0
10272,0.0
10273,0.0
10274,0.0
10275,0.0
10276,0.0
10277,0.0
10278,0.0
10279,0.0
10280,0.0
10281,0.0
10282,0.0
10283,0.0
10284,0.0
10285,0.0
10286,0.0
10287,0.0
10288,0.0
10289,0.0
10290,0.0
10291,0.0
10292,0.0
10293,0.0
10294,0.0
10295,0.0
10296,0.1
10297,0.88
10298,1.365
10299,2.7325
10300,3.7275
10301,3.97
10302,5.3
10303,6.8775
10304,11.8225
10305,15.3675
10306,17.5575
10307,25.52
10308,31.1775
10309,22.6625
10310,20.7325
10311,21.8875
10312,29.765
10313,27.3425
10314,34.5275
10315,42.69
10316,54.1675
10317,39.2425
10318,42.8825
10319,35.475
10320,27.56
10321,32.8875
10322,41.545
10323,37.585
10324,54.78
10325,74.0775
10326,82.86
10327,81.725
10328,73.665
10329,83.01
10330,61.025
10331,56.1375
10332,63.0775
10333,87.7625
10334,115.235
10335,121.4225
10336,100.7925
10337,109.2225
10338,110.6275
10339,106.965
10340,104.055
10341,100.66
10342,97.1075
10343,93.41
10344,89.5725
10345,84.4925
10346,76.68
10347,68.5625
10348,61.58
10349,52.9475
10350,44.6625
10351,36.13
10352,28.4625
10353,17.5925
10354,10.2875
10355,7.4775
10356,5.645
10357,3.5675
10358,1.41
10359,0.285
10360,0.025
10361,0.0
10362,0.0
10363,0.0
10364,0.0
10365,0.0
10366,0.0
10367,0.0
10368,0.0
10369,0.0
10370,0.0
10371,0.0
10372,0.0
10373,0.0
10374,0.0
10375,0.0
10376,0.0
10377,0.0
10378,0.0
10379,0.0
10380,0.0
10381,0.0
10382,0.0
10383,0.0
10384,0.0
10385,0.0
10386,0.0
10387,0.0
10388,0.0
10389,0.0
10390,0.05
10391,0.7125
10392,2.565
10393,5.815
10394,10.15
10395,12.3325
10396,9.925
10397,15.8475
10398,25.8675
10399,39.295
10400,52.8375
10401,31.7525
10402,48.7625
10403,65.4275
10404,74.9425
10405,81.895
10406,81.7275
10407,93.9375
10408,96.36
10409,100.8325
10410,102.0575
10411,108.1825
10412,112.3475
10413,98.735
10414,67.2725
10415,99.4775
10416,99.3775
10417,85.5175
10418,91.195
10419,71.765
10420,92.675
10421,120.615
10422,124.83
10423,123.69
10424,123.5325
10425,122.23
10426,125.1575
10427,103.655
10428,123.76
10429,117.4775
10430,119.44
10431,117.495
10432,105.8825
10433,92.3625
10434,91.6475
10435,89.6625
10436,74.7075
10437,68.4875
10438,52.2075
10439,66.9225
10440,81.4975
10441,48.665
10442,42.255
10443,36.27
10444,60.51
10445,78.9775
10446,57.585
10447,44.11
10448,20.3125
10449,19.54
10450,22.0275
10451,16.07
10452,7.5025
10453,3.69
10454,1.1025
10455,0.145
10456,0.0
10457,0.0
10458,0.0
10459,0.0
10460,0.0
10461,0.0
10462,0.0
10463,0.0
10464,0.0
10465,0.0
10466,0.0
10467,0.0
10468,0.0
10469,0.0
10470,0.0
10471,0.0
10472,0.0
10473,0.0
10474,0.0
10475,0.0
10476,0.0
10477,0.0
10478,0.0
10479,0.0
10480,0.0
10481,0.0
10482,0.0
10483,0.0
10484,0.0
10485,0.0
10486,0.0
10487,0.19
10488,1.5875
10489,2.9425
10490,5.5225
10491,9.145
10492,11.1
10493,14.18
10494,17.425
10495,23.62
10496,25.19
10497,20.4575
10498,21.06
10499,30.33
10500,44.1325
10501,64.9575
10502,63.3525
10503,68.7775
10504,93.5775
10505,76.82
10506,73.845
10507,97.2725
10508,104.7475
10509,109.7725
10510,102.8325
10511,106.095
10512,110.9725
10513,110.225
10514,114.67
10515,105.785
10516,120.0875
10517,89.0125
10518,86.28
10519,71.975
10520,71.805
10521,74.995
10522,73.1625
10523,86.0475
10524,66.18
10525,72.255
10526,59.7275
10527,55.59
10528,57.25
10529,52.87
10530,52.3375
10531,50.24
10532,24.235
10533,18.7875
10534,31.6425
10535,60.8075
10536,51.9475
10537,58.09
10538,26.0825
10539,13.0125
10540,7.1275
10541,6.43
10542,4.4575
10543,5.2675
10544,4.9025
10545,2.35
10546,2.1575
10547,4.68
10548,3.715
10549,0.47
10550,0.175
10551,0.075
10552,0.0
10553,0.0
10554,0.0
10555,0.0
10556,0.0
10557,0.0
10558,0.0
10559,0.0
10560,0.0
10561,0.0
10562,0.0
10563,0.0
10564,0.0
10565,0.0
10566,0.0
10567,0.0
10568,0.0
10569,0.0
10570,0.0
10571,0.0
10572,0.0
10573,0.0
10574,0.0
10575,0.0
10576,0.0
10577,0.0
10578,0.0
10579,0.0
10580,0.0
10581,0.0
10582,0.0375
10583,0.7575
10584,2.7525
10585,6.735
10586,5.255
10587,10.2
10588,16.1325
10589,24.39
10590,33.0375
10591,41.9125
10592,50.3475
10593,64.4025
10594,57.555
10595,79.2275
10596,58.435
10597,88.83
10598,93.1
10599,99.9975
10600,89.87
10601,100.8675
10602,111.195
10603,111.665
10604,110.745
10605,117.77
10606,117.9125
10607,101.7275
10608,108.3725
10609,123.7175
10610,127.21
10611,128.915
10612,125.29
10613,124.6775
10614,128.9375
10615,128.005
10616,129.3625
10617,128.6825
10618,128.1125
10619,126.87
10620,125.4925
10621,124.095
10622,122.385
10623,120.8875
10624,119.2225
10625,116.3625
10626,113.48
10627,110.11
10628,101.1125
10629,107.83
10630,104.4275
10631,93.6225
10632,95.2575
10633,91.2875
10634,84.0725
10635,54.2175
10636,53.815
10637,46.185
10638,36.0875
10639,32.7125
10640,24.46
10641,18.595
10642,15.805
10643,10.6525
10644,6.235
10645,3.2025
10646,1.345
10647,0.3425
10648,0.0125
10649,0.0
10650,0.0
10651,0.0
10652,0.0
10653,0.0
10654,0.0
10655,0.0
10656,0.0
10657,0.0
10658,0.0
10659,0.0
10660,0.0
10661,0.0
10662,0.0
10663,0.0
10664,0.0
10665,0.0
10666,0.0
10667,0.0
10668,0.0
10669,0.0
10670,0.0
10671,0.0
10672,0.0
10673,0.0
10674,0.0
10675,0.0
10676,0.0
10677,0.0
10678,0.0375
10679,0.5975
10680,1.7725
10681,2.9925
10682,4.74
10683,8.96
10684,15.8725
10685,24.6325
10686,33.775
10687,42.5825
10688,54.135
10689,53.93
10690,50.7225
10691,41.295
10692,75.1075
10693,62.905
10694,97.915
10695,97.215
10696,97.3625
10697,81.96
10698,57.5425
10699,56.08
10700,39.8925
10701,88.625
10702,115.0925
10703,110.9
10704,69.355
10705,83.2275
10706,69.8575
10707,92.3075
10708,119.425
10709,101.42
10710,135.34
10711,120.5375
10712,88.98
10713,68.0975
10714,58.7575
10715,80.6875
10716,69.9575
10717,97.255
10718,69.66
10719,89.28
10720,53.675
10721,55.665
10722,64.5075
10723,99.2225
10724,107.475
10725,103.7675
10726,100.165
10727,93.7075
10728,91.5
10729,86.6425
10730,79.5275
10731,71.605
10732,62.94
10733,54.2375
10734,45.825
10735,37.7625
10736,30.1175
10737,22.295
10738,15.3475
10739,9.8425
10740,5.1025
10741,2.89
10742,1.205
10743,0.2025
10744,0.0
10745,0.0
10746,0.0
10747,0.0
10748,0.0
10749,0.0
10750,0.0
10751,0.0
10752,0.0
10753,0.0
10754,0.0
10755,0.0
10756,0.0
10757,0.0
10758,0.0
10759,0.0
10760,0.0
10761,0.0
10762,0.0
10763,0.0
10764,0.0
10765,0.0
10766,0.0
10767,0.0
10768,0.0
10769,0.0
10770,0.0
10771,0.0
10772,0.0
10773,0.0
10774,0.0
10775,0.125
10776,1.1675
10777,2.7825
10778,3.945
10779,8.03
10780,14.0375
10781,12.2575
10782,31.93
10783,42.035
10784,43.1875
10785,64.0025
10786,55.61
10787,19.95
10788,66.48
10789,83.855
10790,77.8
10791,92.4575
10792,91.705
10793,107.3625
10794,105.72
10795,106.0525
10796,106.7925
10797,88.9075
10798,98.1075
10799,124.9
10800,82.655
10801,72.655
10802,102.5175
10803,95.4675
10804,116.0
10805,106.8925
10806,86.3225
10807,99.005
10808,84.36
10809,111.3225
10810,124.6375
10811,126.7825
10812,113.01
10813,102.2025
10814,73.35
10815,88.2425
10816,90.7075
10817,78.72
10818,79.315
10819,100.1075
10820,95.0025
10821,75.71
10822,103.095
10823,94.0575
10824,90.02
10825,81.3375
10826,73.07
10827,77.4025
10828,63.8375
10829,53.915
10830,43.435
10831,37.475
10832,29.1525
10833,22.0
10834,16.24
10835,11.7
10836,5.0475
10837,2.405
10838,0.9175
10839,0.145
10840,0.0
10841,0.0
10842,0.0
10843,0.0
10844,0.0
10845,0.0
10846,0.0
10847,0.0
10848,0.0
10849,0.0
10850,0.0
10851,0.0
10852,0.0
10853,0.0
10854,0.0
10855,0.0
10856,0.0
10857,0.0
10858,0.0
10859,0.0
10860,0.0
10861,0.0
10862,0.0
10863,0.0
10864,0.0
10865,0.0
10866,0.0
10867,0.0
10868,0.0
10869,0.0
10870,0.0
10871,0.2725
10872,1.2175
10873,2.935
10874,4.7425
10875,9.01
10876,17.1475
10877,21.59
10878,29.8775
10879,38.01
10880,41.955
10881,41.345
10882,47.77
10883,54.2825
10884,60.4975
10885,65.505
10886,67.6975
10887,70.09
10888,73.81
10889,82.04
10890,75.0525
10891,67.1675
10892,77.725
10893,77.98
10894,74.9675
10895,80.74
10896,81.28
10897,80.6075
10898,91.32
10899,79.8275
10900,84.1675
10901,87.92
10902,90.6875
10903,86.5325
10904,90.8475
10905,78.4125
10906,87.72
10907,87.9475
10908,84.66
10909,82.64
10910,84.9275
10911,85.5575
10912,135.98
10913,133.69
10914,179.465
10915,164.425
10916,131.4425
10917,136.51
10918,158.3925
10919,77.2425
10920,71.595
10921,59.78
10922,76.5125
10923,108.9225
10924,89.3575
10925,55.83
10926,68.1375
10927,39.655
10928,29.93
10929,21.74
10930,21.4375
10931,13.815
10932,6.72
10933,4.5425
10934,0.9625
10935,0.2275
10936,0.0
10937,0.0
10938,0.0
10939,0.0
10940,0.0
10941,0.0
10942,0.0
10943,0.0
10944,0.0
10945,0.0
10946,0.0
10947,0.0
10948,0.0
10949,0.0
10950,0.0
10951,0.0
10952,0.0
10953,0.0
10954,0.0
10955,0.0
10956,0.0
10957,0.0
10958,0.0
10959,0.0
10960,0.0
10961,0.0
10962,0.0
10963,0.0
10964,0.0
10965,0.0
10966,0.0
10967,0.025
10968,0.4
10969,1.5625
10970,4.4525
10971,5.585
10972,8.285
10973,9.61
10974,11.88
10975,27.92
10976,31.755
10977,28.245
10978,23.95
10979,33.265
10980,41.8525
10981,49.795
10982,78.52
10983,53.85
10984,84.9775
10985,119.0225
10986,130.6
10987,110.6
10988,87.73
10989,81.2375
10990,78.005
10991,118.4125
10992,153.6525
10993,113.11
10994,137.3175
10995,140.675
10996,139.7375
10997,123.6875
10998,126.265
10999,142.6675
11000,157.4275
11001,176.655
11002,180.43
11003,217.7575
11004,224.77
11005,186.1675
11006,202.125
11007,310.8875
11008,269.0275
11009,255.1225
11010,197.51
11011,219.2975
11012,286.095
11013,221.2875
11014,206.9375
11015,203.405
11016,182.2675
11017,166.815
11018,151.4675
11019,128.5775
11020,77.965
11021,52.6
11022,40.9525
11023,40.48
11024,29.465
11025,22.1475
11026,15.0125
11027,7.33
11028,3.7175
11029,0.4575
11030,0.045
11031,0.0
11032,0.0
11033,0.0
11034,0.0
11035,0.0
11036,0.0
11037,0.0
11038,0.0
11039,0.0
11040,0.0
11041,0.0
11042,0.0
11043,0.0
11044,0.0
11045,0.0
11046,0.0
11047,0.0
11048,0.0
11049,0.0
11050,0.0
11051,0.0
11052,0.0
11053,0.0
11054,0.0
11055,0.0
11056,0.0
11057,0.0
11058,0.0
11059,0.0
11060,0.0
11061,0.0
11062,0.0
11063,0.0
11064,0.1125
11065,3.08
11066,4.4025
11067,19.455
11068,36.0175
11069,30.485
11070,14.345
11071,30.285
11072,41.635
11073,29.6575
11074,18.1125
11075,18.5675
11076,18.94
11077,32.865
11078,48.28
11079,41.33
11080,47.135
11081,37.955
11082,44.475
11083,30.585
11084,32.455
11085,48.6225
11086,44.9375
11087,66.1975
11088,73.76
11089,55.5925
11090,88.8725
11091,107.6975
11092,173.5425
11093,165.1075
11094,237.0775
11095,243.28
11096,205.465
11097,184.135
11098,129.4375
11099,141.01
11100,102.475
11101,100.6525
11102,140.8725
11103,133.675
11104,182.145
11105,152.755
11106,88.61
11107,122.645
11108,103.84
11109,114.5725
11110,106.3525
11111,62.415
11112,56.0925
11113,114.37
11114,81.3825
11115,40.62
11116,29.845
11117,32.58
11118,8.6825
11119,6.62
11120,1.07
11121,3.8275
11122,7.4575
11123,3.15
11124,0.165
11125,0.0325
11126,0.0
11127,0.0
11128,0.0
11129,0.0
11130,0.0
11131,0.0
11132,0.0
11133,0.0
11134,0.0
11135,0.0
11136,0.0
11137,0.0
11138,0.0
11139,0.0
11140,0.0
11141,0.0
11142,0.0
11143,0.0
11144,0.0
11145,0.0
11146,0.0
11147,0.0
11148,0.0
11149,0.0
11150,0.0
11151,0.0
11152,0.0
11153,0.0
11154,0.0
11155,0.0
11156,0.0
11157,0.0
11158,0.0
11159,0.05
11160,0.5325
11161,4.14
11162,14.4925
11163,21.175
11164,37.2575
11165,52.3175
11166,72.3275
11167,75.485
11168,40.1
11169,93.585
11170,109.05
11171,88.4725
11172,136.6175
11173,174.625
11174,169.43
11175,138.275
11176,166.0325
11177,181.3875
11178,256.9575
11179,237.2525
11180,232.46
11181,237.9975
11182,287.245
11183,321.615
11184,324.58
11185,284.1925
11186,287.8575
11187,320.47
11188,308.645
11189,299.88
11190,322.8225
11191,275.5575
11192,325.33
11193,327.91
11194,292.3175
11195,256.485
11196,307.7875
11197,324.7275
11198,332.5875
11199,290.6725
11200,304.75
11201,299.975
11202,298.9
11203,282.495
11204,270.58
11205,260.6275
11206,246.17
11207,231.39
11208,216.885
11209,200.87
11210,176.3325
11211,156.4775
11212,143.25
11213,116.12
11214,100.4125
11215,81.08
11216,64.12
11217,29.04
11218,25.3775
11219,13.77
11220,8.39
11221,6.1225
11222,0.255
11223,0.0
11224,0.0
11225,0.0
11226,0.0
11227,0.0
11228,0.0
11229,0.0
11230,0.0
11231,0.0
11232,0.0
11233,0.0
11234,0.0
11235,0.0
11236,0.0
11237,0.0
11238,0.0
11239,0.0
11240,0.0
11241,0.0
11242,0.0
11243,0.0
11244,0.0
11245,0.0
11246,0.0
11247,0.0
11248,0.0
11249,0.0
11250,0.0
11251,0.0
11252,0.0
11253,0.0
11254,0.0
11255,0.0
11256,0.235
11257,1.2
11258,4.5425
11259,7.655
11260,11.4525
11261,18.12
11262,19.0025
11263,25.2725
11264,33.455
11265,34.12
11266,48.6975
11267,32.175
11268,56.9075
11269,66.33
11270,85.38
11271,92.245
11272,115.0975
11273,117.7025
11274,119.0175
11275,137.185
11276,180.6275
11277,185.0575
11278,155.7075
11279,140.595
11280,114.945
11281,70.835
11282,77.725
11283,74.57
11284,69.33
11285,129.1875
11286,158.71
11287,137.25
11288,188.9725
11289,122.765
11290,175.37
11291,181.085
11292,170.345
11293,218.615
11294,225.2175
11295,191.375
11296,176.7375
11297,192.875
11298,211.63
11299,208.6075
11300,174.6625
11301,149.4675
11302,144.24
11303,173.735
11304,118.34
11305,127.7225
11306,69.54
11307,51.4025
11308,60.525
11309,72.965
11310,48.3875
11311,26.105
11312,22.1925
11313,18.075
11314,11.19
11315,11.3175
11316,4.1525
11317,3.52
11318,0.1475
11319,0.0125
11320,0.0
11321,0.0
11322,0.0
11323,0.0
11324,0.0
11325,0.0
11326,0.0
11327,0.0
11328,0.0
11329,0.0
11330,0.0
11331,0.0
11332,0.0
11333,0.0
11334,0.0
11335,0.0
11336,0.0
11337,0.0
11338,0.0
11339,0.0
11340,0.0
11341,0.0
11342,0.0
11343,0.0
11344,0.0
11345,0.0
11346,0.0
11347,0.0
11348,0.0
11349,0.0
11350,0.0
11351,0.0125
11352,0.2725
11353,4.235
11354,11.8875
11355,18.1125
11356,33.055
11357,33.335
11358,51.37
11359,75.0325
11360,105.745
11361,114.72
11362,154.83
11363,136.675
11364,127.65
11365,202.5775
11366,209.0
11367,202.65
11368,232.44
11369,253.705
11370,223.365
11371,232.005
11372,219.8225
11373,147.68
11374,173.635
11375,201.7625
11376,242.66
11377,257.9
11378,223.795
11379,292.8575
11380,229.685
11381,265.6275
11382,273.9725
11383,242.3375
11384,291.59
11385,252.7075
11386,202.965
11387,262.58
11388,220.0425
11389,229.6725
11390,241.745
11391,210.8375
11392,267.88
11393,253.075
11394,286.7575
11395,301.945
11396,252.16
11397,199.84
11398,262.3625
11399,132.3875
11400,239.4325
11401,176.145
11402,158.3725
11403,166.43
11404,148.3525
11405,103.4
11406,88.5875
11407,68.895
11408,55.56
11409,33.9475
11410,24.8575
11411,7.975
11412,3.795
11413,1.0575
11414,0.3825
11415,0.0125
11416,0.0
11417,0.0
11418,0.0
11419,0.0
11420,0.0
11421,0.0
11422,0.0
11423,0.0
11424,0.0
11425,0.0
11426,0.0
11427,0.0
11428,0.0
11429,0.0
11430,0.0
11431,0.0
11432,0.0
11433,0.0
11434,0.0
11435,0.0
11436,0.0
11437,0.0
11438,0.0
11439,0.0
11440,0.0
11441,0.0
11442,0.0
11443,0.0
11444,0.0
11445,0.0
11446,0.0
11447,0.075
11448,3.1425
11449,4.5925
11450,11.3225
11451,14.6825
11452,31.7725
11453,50.7
11454,85.7425
11455,81.1375
11456,47.14
11457,127.4675
11458,161.3225
11459,175.7775
11460,207.225
11461,147.9
11462,116.925
11463,145.8725
11464,123.7475
11465,236.3175
11466,206.155
11467,303.5625
11468,303.4
11469,265.2025
11470,269.7725
11471,309.775
11472,277.2725
11473,236.215
11474,250.7025
11475,239.495
11476,162.4125
11477,175.35
11478,201.7675
11479,231.0
11480,303.2425
11481,280.8675
11482,252.05
11483,273.1075
11484,220.3475
11485,199.06
11486,248.5375
11487,323.485
11488,252.0375
11489,268.9575
11490,311.605
11491,210.09
11492,251.6725
11493,217.155
11494,263.22
11495,244.87
11496,212.8675
11497,209.66
11498,192.0175
11499,169.5575
11500,148.5925
11501,125.9675
11502,105.06
11503,57.7575
11504,28.865
11505,25.8475
11506,21.885
11507,14.8275
11508,6.6275
11509,1.1675
11510,0.1475
11511,0.0
11512,0.0
11513,0.0
11514,0.0
11515,0.0
11516,0.0
11517,0.0
11518,0.0
11519,0.0
11520,0.0
11521,0.0
11522,0.0
11523,0.0
11524,0.0
11525,0.0
11526,0.0
11527,0.0
11528,0.0
11529,0.0
11530,0.0
11531,0.0
11532,0.0
11533,0.0
11534,0.0
11535,0.0
11536,0.0
11537,0.0
11538,0.0
11539,0.0
11540,0.0
11541,0.0
11542,0.0
11543,0.2475
11544,3.0475
11545,4.3375
11546,11.05
11547,15.805
11548,25.81
11549,40.085
11550,68.3925
11551,85.555
11552,76.2275
11553,130.44
11554,155.52
11555,166.9375
11556,180.8825
11557,200.0675
11558,215.88
11559,234.69
11560,253.305
11561,269.1575
11562,281.33
11563,293.1725
11564,300.105
11565,308.955
11566,318.05
11567,326.84
11568,333.1225
11569,342.6025
11570,274.28
11571,318.2825
11572,348.595
11573,347.835
11574,345.4225
11575,342.515
11576,341.415
11577,336.465
11578,338.4925
11579,333.5325
11580,329.53
11581,326.65
11582,323.08
11583,315.215
11584,305.01
11585,293.8775
11586,280.8475
11587,243.555
11588,143.82
11589,278.55
11590,241.1825
11591,220.6925
11592,209.185
11593,185.3425
11594,173.495
11595,151.3075
11596,126.2475
11597,104.725
11598,86.7775
11599,24.445
11600,35.9075
11601,54.55
11602,46.3025
11603,19.015
11604,10.275
11605,3.66
11606,0.1975
11607,0.0
11608,0.0
11609,0.0
11610,0.0
11611,0.0
11612,0.0
11613,0.0
11614,0.0
11615,0.0
11616,0.0
11617,0.0
11618,0.0
11619,0.0
11620,0.0
11621,0.0
11622,0.0
11623,0.0
11624,0.0
11625,0.0
11626,0.0
11627,0.0
11628,0.0
11629,0.0
11630,0.0
11631,0.0
11632,0.0
11633,0.0
11634,0.0
11635,0.0
11636,0.0
11637,0.0
11638,0.0
11639,0.025
11640,0.5475
11641,3.8325
11642,7.22
11643,13.1575
11644,26.495
11645,42.02
11646,63.5775
11647,85.88
11648,107.0175
11649,123.2575
11650,143.5975
11651,161.82
11652,181.055
11653,196.815
11654,211.09
11655,230.3925
11656,243.5875
11657,264.5425
11658,278.38
11659,290.49
11660,300.135
11661,309.0025
11662,317.715
11663,323.7825
11664,327.5725
11665,332.88
11666,336.2975
11667,341.5075
11668,339.365
11669,342.2475
11670,344.8225
11671,342.035
11672,342.1075
11673,341.5925
11674,336.525
11675,335.475
11676,329.8675
11677,324.1725
11678,320.79
11679,314.7
11680,307.9225
11681,296.7725
11682,284.8975
11683,275.0775
11684,262.94
11685,248.3925
11686,235.9575
11687,222.77
11688,202.9975
11689,187.1925
11690,166.82
11691,148.375
11692,129.1775
11693,107.9175
11694,87.57
11695,74.395
11696,51.67
11697,38.76
11698,21.37
11699,10.8575
11700,8.1275
11701,3.8075
11702,0.115
11703,0.0
11704,0.0
11705,0.0
11706,0.0
11707,0.0
11708,0.0
11709,0.0
11710,0.0
11711,0.0
11712,0.0
11713,0.0
11714,0.0
11715,0.0
11716,0.0
11717,0.0
11718,0.0
11719,0.0
11720,0.0
11721,0.0
11722,0.0
11723,0.0
11724,0.0
11725,0.0
11726,0.0
11727,0.0
11728,0.0
11729,0.0
11730,0.0
11731,0.0
11732,0.0
11733,0.0
11734,0.0
11735,0.0
11736,0.0875
11737,3.315
11738,7.3425
11739,11.29
11740,13.825
11741,25.5425
11742,33.2225
11743,74.46
11744,112.4475
11745,147.1225
11746,198.65
11747,212.605
11748,98.565
11749,122.6825
11750,129.6625
11751,139.9325
11752,212.6375
11753,232.37
11754,194.4375
11755,189.825
11756,194.735
11757,209.27
11758,123.19
11759,79.295
11760,119.9575
11761,176.7975
11762,111.5925
11763,138.1575
11764,104.3475
11765,116.7725
11766,82.6075
11767,163.3675
11768,266.715
11769,243.04
11770,212.0075
11771,228.8075
11772,264.78
11773,294.3975
11774,324.605
11775,327.76
11776,316.0125
11777,314.3475
11778,300.8025
11779,290.71
11780,281.275
11781,266.4825
11782,253.6575
11783,236.1475
11784,217.6475
11785,198.9975
11786,177.7725
11787,161.8275
11788,138.335
11789,118.9975
11790,97.2275
11791,76.5975
11792,42.9825
11793,42.76
11794,28.4325
11795,14.855
11796,6.9075
11797,0.8225
11798,0.1025
11799,0.0
11800,0.0
11801,0.0
11802,0.0
11803,0.0
11804,0.0
11805,0.0
11806,0.0
11807,0.0
11808,0.0
11809,0.0
11810,0.0
11811,0.0
11812,0.0
11813,0.0
11814,0.0
11815,0.0
11816,0.0
11817,0.0
11818,0.0
11819,0.0
11820,0.0
11821,0.0
11822,0.0
11823,0.0
11824,0.0
11825,0.0
11826,0.0
11827,0.0
11828,0.0
11829,0.0
11830,0.0
11831,0.0
11832,0.0125
11833,0.235
11834,3.3675
11835,7.05
11836,23.095
11837,53.64
11838,50.59
11839,72.3475
11840,74.7875
11841,79.5775
11842,125.675
11843,173.105
11844,162.1825
11845,89.19
11846,123.8525
11847,135.93
11848,250.8525
11849,227.8275
11850,293.3
11851,235.8625
11852,273.9325
11853,310.875
11854,228.925
11855,182.3925
11856,129.3
11857,219.8175
11858,254.485
11859,266.6725
11860,272.545
11861,324.9625
11862,238.5225
11863,273.5275
11864,284.755
11865,294.0775
11866,268.0025
11867,240.6875
11868,334.2225
11869,352.6075
11870,285.65
11871,213.0375
11872,270.5075
11873,318.2175
11874,298.9175
11875,309.035
11876,293.7625
11877,269.7525
11878,249.6675
11879,236.0825
11880,217.6525
11881,199.4875
11882,180.8575
11883,162.0625
11884,137.7525
11885,116.485
11886,79.9225
11887,68.065
11888,53.9225
11889,39.235
11890,22.0425
11891,11.42
11892,6.965
11893,0.8425
11894,0.0375
11895,0.0
11896,0.0
11897,0.0
11898,0.0
11899,0.0
11900,0.0
11901,0.0
11902,0.0
11903,0.0
11904,0.0
11905,0.0
11906,0.0
11907,0.0
11908,0.0
11909,0.0
11910,0.0
11911,0.0
11912,0.0
11913,0.0
11914,0.0
11915,0.0
11916,0.0
11917,0.0
11918,0.0
11919,0.0
11920,0.0
11921,0.0
11922,0.0
11923,0.0
11924,0.0
11925,0.0
11926,0.0
11927,0.0
11928,0.05
11929,3.0275
11930,4.5225
11931,14.3425
11932,19.5375
11933,25.97
11934,28.845
11935,52.2425
11936,106.445
11937,157.7875
11938,90.7275
11939,101.735
11940,39.03
11941,40.82
11942,68.5875
11943,140.0975
11944,126.1075
11945,96.935
11946,116.6475
11947,71.365
11948,40.425
11949,46.145
11950,124.365
11951,169.785
11952,68.9425
11953,39.205
11954,44.6025
11955,36.2825
11956,65.27
11957,25.5
11958,25.9275
11959,58.42
11960,75.9225
11961,58.615
11962,61.2025
11963,72.2125
11964,83.21
11965,124.2675
11966,198.905
11967,166.865
11968,115.705
11969,141.745
11970,206.24
11971,199.635
11972,139.1125
11973,197.97
11974,174.5025
11975,225.23
11976,203.045
11977,187.86
11978,145.4675
11979,151.095
11980,131.03
11981,118.5975
11982,94.4575
11983,71.8125
11984,42.78
11985,21.8375
11986,12.0275
11987,13.575
11988,4.65
11989,3.265
11990,0.1325
11991,0.0
11992,0.0
11993,0.0
11994,0.0
11995,0.0
11996,0.0
11997,0.0
11998,0.0
11999,0.0
12000,0.0
12001,0.0
12002,0.0
12003,0.0
12004,0.0
12005,0.0
12006,0.0
12007,0.0
12008,0.0
12009,0.0
12010,0.0
12011,0.0
12012,0.0
12013,0.0
12014,0.0
12015,0.0
12016,0.0
12017,0.0
12018,0.0
12019,0.0
12020,0.0
12021,0.0
12022,0.0
12023,0.0
12024,0.2425
12025,3.6275
12026,5.14750002
12027,13.415
12028,21.085
12029,38.7625
12030,60.43
12031,86.5175
12032,107.89
12033,122.43
12034,144.105
12035,163.73
12036,186.645
12037,204.0125
12038,217.48
12039,233.3875
12040,249.465
12041,265.9025
12042,280.0475
12043,290.755
12044,302.555
12045,311.87
12046,318.225
12047,327.02
12048,335.57
12049,324.4425
12050,246.7375
12051,315.7075
12052,252.8775
